Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2578","Coconut Oil","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2578","Coconut Oil","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2578","Coconut Oil","2020","2020","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2578","Coconut Oil","2021","2021","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2010","2010","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2011","2011","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2012","2012","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2013","2013","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2014","2014","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2015","2015","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2016","2016","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2017","2017","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2018","2018","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2019","2019","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2020","2020","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","671","Protein supply quantity (t)","S2578","Coconut Oil","2021","2021","t","0","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2010","2010","t","62874","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2011","2011","t","62874","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2012","2012","t","62874","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2013","2013","t","62874","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2014","2014","t","62807.18","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2015","2015","t","64848.17","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2016","2016","t","64344.62","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2017","2017","t","63400.91","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2018","2018","t","64746.15","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2019","2019","t","67412.6","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2020","2020","t","67860.27","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","681","Fat supply quantity (t)","S2578","Coconut Oil","2021","2021","t","68411.35","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2010","2010","kg","0.88","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2011","2011","kg","0.93","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2012","2012","kg","1.01","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2013","2013","kg","0.91","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2014","2014","kg","0.95","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2015","2015","kg","0.96","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2016","2016","kg","0.96","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2017","2017","kg","0.96","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2018","2018","kg","0.96","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2019","2019","kg","1.07","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2020","2020","kg","1.18","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2021","2021","kg","1.18","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2010","2010","kcal/cap/d","21.8","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2011","2011","kcal/cap/d","22.84","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2012","2012","kcal/cap/d","24.93","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2013","2013","kcal/cap/d","22.51","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2014","2014","kcal/cap/d","23.5","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2015","2015","kcal/cap/d","23.57","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2016","2016","kcal/cap/d","23.58","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2017","2017","kcal/cap/d","23.6","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2018","2018","kcal/cap/d","23.71","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2019","2019","kcal/cap/d","26.27","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2020","2020","kcal/cap/d","29.12","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","664","Food supply (kcal/capita/day)","S2580","Olive Oil","2021","2021","kcal/cap/d","29","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2010","2010","million Kcal","2475908.61","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2011","2011","million Kcal","2616112.94","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2012","2012","million Kcal","2881159.9","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2013","2013","million Kcal","2624602.9","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2014","2014","million Kcal","2762165.83","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2015","2015","million Kcal","2793035.27","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2016","2016","million Kcal","2816184.6","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2017","2017","million Kcal","2840490.08","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2018","2018","million Kcal","2873851.29","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2019","2019","million Kcal","3205037.15","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2020","2020","million Kcal","3570459.48","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","661","Food supply (kcal)","S2580","Olive Oil","2021","2021","million Kcal","3566728","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2010","2010","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2011","2011","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2012","2012","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2013","2013","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2014","2014","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2015","2015","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2016","2016","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2017","2017","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2020","2020","g/cap/d","0","E","Estimated value"
